pair_id,changed,widened_to_star,added_actions_count,removed_actions_count,actions_ctrl,actions_poi,resources_ctrl,resources_poi
sqs0030__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0030__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0030__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0031,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0031__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0031__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0031__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0031__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0031__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0031__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0032,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0032__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0032__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0032__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0032__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0032__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0032__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0033,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0033__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0033__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0033__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0033__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0033__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0033__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0034,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0034__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0034__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0034__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0034__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0034__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0034__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0035,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0035__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0035__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0035__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0035__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0035__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0035__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0036,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0036__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0036__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0036__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0036__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0036__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0036__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0037,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0037__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0037__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0037__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0037__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0037__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0037__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0038,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0038__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0038__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0038__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0038__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0038__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0038__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0039,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0039__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0039__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0039__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0039__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0039__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0039__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0040,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0040__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0040__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0040__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0040__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0040__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0040__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0041,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0041__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0041__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0041__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0041__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0041__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0041__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0042,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0042__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0042__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0042__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0042__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0042__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0042__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0043,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0043__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0043__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0043__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0043__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0043__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0043__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0044,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0044__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0044__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0044__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0044__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0044__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0044__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0045,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0045__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0045__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0045__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0045__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0045__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0045__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0046,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0046__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0046__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0046__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0046__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0046__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0046__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0047,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0047__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0047__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0047__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0047__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0047__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0047__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0048,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0048__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0048__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0048__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0048__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0048__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0048__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0049,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0049__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0049__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0049__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0049__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0049__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0049__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0050,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0050__broad_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0050__json_seed_above,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0050__precedence_takeover,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0050__resource_star,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0050__role_override,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
sqs0050__service_wildcard,False,False,0,0,sqs:sendmessage,sqs:sendmessage,*,*
